Imatest,2020.2.0,  Colorcheck
Title,colorcheck_example.jpg
Run date,21-Oct-2020 16:36:58,,Build 2020-09-30
Full path name,C:\Users\mms00519\PycharmProjects\automated_cases\images\imatest\colorcheck_example.jpg
File name,colorcheck_example.jpg
Title,colorcheck_example.jpg
Fill factor,0.7
Distortion setting,0
Crop coordinates,1       1711          1       2611

Zone,Gray,Pixel,Pixel/255,Px/255 ideal,Log(exp),Log(px/255),WB Err Deg,WB Err Mired,WB ERR S(HSV),WB Delta-C ab,WB Delta-C 94,WB Delta-C 00
19, 1,  226.8, 0.8895, 0.9278, -0.050, -0.051, -1227,  35.8, 0.134, 12.84, 12.16, 14.28
20, 2,  198.1, 0.7770, 0.7410, -0.230, -0.110, -1416,  42.9, 0.164, 14.82, 14.44, 15.39
21, 3,  160.8, 0.6305, 0.5701, -0.440, -0.200, -1311,  38.9, 0.160, 12.39, 12.04, 13.89
22, 4,  119.9, 0.4702, 0.4121, -0.700, -0.328, -1059,  29.9, 0.135,  7.64,  7.56,  9.12
23, 5,   71.3, 0.2796, 0.2662, -1.050, -0.554,  -959,  26.6, 0.122,  5.00,  4.84,  6.31
24, 6,   27.7, 0.1087, 0.1517, -1.500, -0.964,  -909,  25.0, 0.151,  2.98,  2.93,  2.91

Noise columns C-F are % normalized to White - Black (1.45 density range = 199.1 pxls).  Columns M-P are % normalized to max pixel level.
,C-F: noise % normlzd to W-B (1.45 Dens range).,,,,,K-L: A-noise & A-fstop are means of RBGY channels.,,,,,,M-P: noise % normalized to max pixel level.
Zone,Gray,Y-noise(W-B)%,R-noise(W-B)%,G-noise(W-B)%,B-noise(W-B)%,Y-fstopN,R-fstopN,G-fstopN,B-fstop,A-noise,A-fstop,Y-noise%,R-noise%,G-noise%,B-noise%
 1,,  0.951,  1.408,  1.001,  1.208,,,,,  1.142
 2,,  0.755,  1.057,  0.803,  1.035,,,,,  0.912
 3,,  0.785,  1.278,  0.820,  1.122,,,,,  1.001
 4,,  0.893,  1.371,  0.921,  1.420,,,,,  1.151
 5,,  0.797,  1.169,  0.860,  1.041,,,,,  0.967
 6,,  0.748,  1.075,  0.791,  0.911,,,,,  0.881
 7,,  0.800,  1.035,  0.870,  1.348,,,,,  1.013
 8,,  0.880,  1.447,  0.973,  1.127,,,,,  1.107
 9,,  0.791,  1.009,  0.897,  1.153,,,,,  0.962
10,,  0.991,  1.462,  1.064,  1.294,,,,,  1.203
11,,  0.797,  1.200,  0.836,  1.260,,,,,  1.023
12,,  0.770,  0.964,  0.820,  1.198,,,,,  0.938
13,,  0.989,  1.503,  1.066,  1.320,,,,,  1.220
14,,  0.834,  1.467,  0.856,  1.304,,,,,  1.115
15,,  0.911,  1.049,  0.984,  1.325,,,,,  1.067
16,,  0.769,  1.012,  0.808,  1.068,,,,,  0.914
17,,  0.753,  1.077,  0.853,  1.067,,,,,  0.938
18,,  0.894,  1.560,  0.914,  1.106,,,,,  1.118
19, 1,  0.554,  0.544,  0.625,  0.840,  0.030,  0.030,  0.034,  0.046,  0.641,  0.035,  0.433,  0.425,  0.488,  0.656
20, 2,  0.701,  0.981,  0.761,  1.061,  0.035,  0.049,  0.038,  0.053,  0.876,  0.044,  0.547,  0.766,  0.594,  0.828
21, 3,  0.787,  1.056,  0.835,  1.029,  0.040,  0.053,  0.042,  0.052,  0.927,  0.047,  0.615,  0.824,  0.652,  0.803
22, 4,  0.850,  1.338,  0.889,  1.032,  0.047,  0.074,  0.049,  0.057,  1.027,  0.057,  0.664,  1.044,  0.694,  0.806
23, 5,  0.921,  1.381,  0.964,  1.300,  0.065,  0.097,  0.068,  0.091,  1.142,  0.080,  0.719,  1.079,  0.753,  1.015
24, 6,  0.982,  1.508,  1.059,  1.225,  0.115,  0.177,  0.124,  0.144,  1.194,  0.140,  0.767,  1.178,  0.827,  0.956

S/N (signal/noise) and SNR(dB) (20*log10(signal/noise)) for the 6 primary and 6 gray patches.  A is Average of RBGY channels.
Zone,Gray,Y-S/N,R-S/N,G-S/N,B-S/N,Y-SNR(dB),R-SNR(dB),G-SNR(dB),B-SNR(dB),A-S/N,A-SNR(dB)
13, 1 B,  34.98,  19.49,  29.78,  59.65,  30.88,  25.80,  29.48,  35.51,  35.98,  30.42
14, 2 G,  76.72,  32.75,  82.92,  31.75,  37.70,  30.31,  38.37,  30.04,  56.04,  34.10
15, 3 R,  41.56,  93.35,  22.18,  15.36,  32.37,  39.40,  26.92,  23.73,  43.11,  30.61
16, 4 Y, 121.51, 121.76, 112.58,  27.99,  41.69,  41.71,  41.03,  28.94,  95.96,  38.34
17, 5 M,  79.69,  99.26,  52.30,  69.93,  38.03,  39.94,  34.37,  36.89,  75.29,  37.31
18, 6 C,  68.92,  23.55,  72.63,  79.21,  36.77,  27.44,  37.22,  37.98,  61.08,  34.85
19, 1, 205.54, 234.23, 176.30, 131.67,  46.26,  47.39,  44.92,  42.39, 186.94,  45.24
20, 2, 141.95, 116.30, 125.44,  91.59,  43.04,  41.31,  41.97,  39.24, 118.82,  41.39
21, 3, 102.55,  87.35,  92.82,  77.19,  40.22,  38.83,  39.35,  37.75,  89.98,  39.04
22, 4,  70.82,  50.29,  65.50,  57.52,  37.00,  34.03,  36.32,  35.20,  61.03,  35.64
23, 5,  38.88,  28.65,  36.07,  26.88,  31.79,  29.14,  31.14,  28.59,  32.62,  30.17
24, 6,  14.17,   9.85,  13.01,  10.29,  23.03,  19.87,  22.28,  20.25,  11.83,  21.36

SNR_BW (dB; RGBY), 37.5, 41.0, 39.7, 41.4,White-Black SNR (W-B density difference = 1.45),,,, 20*log10((W-B)/(mid level (Zone 4) noise))

Zone,R-meas,G-meas,B-meas,R-ideal,G-ideal,B-ideal, L-meas,a*-meas,b*-meas,L-ideal,a*-ideal,b*-ideal, x-meas,y-meas,Y-meas, x-ideal,y-ideal,Y-ideal,Chroma-meas,Chroma-ideal,Zone,,R-ref,G-ref,B-ref
 1,  0.445,  0.255,  0.196,   0.447,  0.317,  0.265,   33.02,  19.34,  18.09,   37.54,  12.02,  13.33,  0.4471, 0.3617, 0.0754,  0.3969, 0.3586, 0.0983,   26.49,  17.95,  1,,  113.9,   80.8,   67.5
 2,  0.842,  0.543,  0.497,   0.764,  0.580,  0.501,   65.17,  27.61,  18.39,   65.20,  14.82,  17.55,  0.4106, 0.3440, 0.3426,  0.3837, 0.3565, 0.3430,   33.18,  22.97,  2,,  194.8,  148.0,  127.7
 3,  0.445,  0.462,  0.608,   0.364,  0.480,  0.612,   50.50,   6.99, -20.60,   50.37,  -1.57, -21.43,  0.2682, 0.2625, 0.1884,  0.2488, 0.2662, 0.1873,   21.76,  21.49,  3,,   92.9,  122.3,  156.0
 4,  0.344,  0.373,  0.192,   0.355,  0.422,  0.253,   38.74, -10.85,  25.36,   43.13, -14.63,  22.12,  0.3666, 0.4442, 0.1051,  0.3433, 0.4313, 0.1324,   27.58,  26.52,  4,,   90.5,  107.7,   64.5
 5,  0.607,  0.495,  0.690,   0.507,  0.502,  0.691,   57.13,  20.56, -22.13,   55.34,  11.45, -25.29,  0.2933, 0.2553, 0.2505,  0.2673, 0.2520, 0.2326,   30.21,  27.76,  5,,  129.3,  128.0,  176.2
 6,  0.529,  0.686,  0.665,   0.382,  0.749,  0.670,   68.53, -14.61,  -1.66,   71.36, -32.72,   1.64,  0.2833, 0.3370, 0.3870,  0.2605, 0.3601, 0.4271,   14.70,  32.76,  6,,   97.4,  190.9,  170.7
 7,  0.912,  0.421,  0.107,   0.867,  0.481,  0.187,   59.83,  44.56,  62.11,   61.37,  32.88,  55.16,  0.5464, 0.3918, 0.2794,  0.5082, 0.4032, 0.2967,   76.44,  64.21,  7,,  221.0,  122.7,   47.7
 8,  0.351,  0.354,  0.682,   0.277,  0.356,  0.668,   42.12,  22.65, -44.99,   40.71,  16.91, -45.09,  0.2223, 0.1804, 0.1258,  0.2090, 0.1799, 0.1169,   50.36,  48.15,  8,,   70.7,   90.8,  170.2
 9,  0.858,  0.295,  0.329,   0.758,  0.322,  0.382,   52.66,  56.43,  26.39,   49.86,  45.93,  13.88,  0.5150, 0.3210, 0.2073,  0.4619, 0.3099, 0.1830,   62.30,  47.98,  9,,  193.4,   82.1,   97.3
10,  0.362,  0.213,  0.385,   0.361,  0.225,  0.417,   29.01,  25.05, -19.13,   30.15,  24.91, -22.61,  0.3056, 0.2234, 0.0584,  0.2906, 0.2146, 0.0630,   31.52,  33.64, 10,,   92.1,   57.4,  106.4
11,  0.674,  0.669,  0.290,   0.629,  0.742,  0.242,   68.17, -12.48,  48.94,   72.44, -27.46,  58.47,  0.3938, 0.4602, 0.3821,  0.3770, 0.4964, 0.4431,   50.50,  64.60, 11,,  160.3,  189.2,   61.8
12,  0.894,  0.559,  0.135,   0.895,  0.630,  0.162,   66.61,  24.89,  65.06,   70.92,  15.58,  66.54,  0.4978, 0.4276, 0.3612,  0.4750, 0.4423, 0.4207,   69.66,  68.34, 12,,  228.3,  160.6,   41.4
13,  0.229,  0.248,  0.615,   0.155,  0.246,  0.576,   31.60,  27.79, -51.74,   29.62,  21.43, -49.03,  0.1957, 0.1407, 0.0691,  0.1864, 0.1438, 0.0608,   58.73,  53.51, 13,,   39.5,   62.9,  147.0
14,  0.375,  0.555,  0.323,   0.277,  0.588,  0.285,   54.29, -27.42,  26.57,   55.64, -40.76,  33.27,  0.3202, 0.4478, 0.2225,  0.3038, 0.4887, 0.2356,   38.18,  52.62, 14,,   70.7,  149.8,   72.6
15,  0.764,  0.170,  0.159,   0.681,  0.199,  0.223,   43.52,  58.38,  39.57,   40.55,  49.97,  25.46,  0.5840, 0.3321, 0.1351,  0.5361, 0.3224, 0.1159,   70.53,  56.08, 15,,  173.6,   50.7,   57.0
16,  0.962,  0.710,  0.233,   0.928,  0.777,  0.077,   77.82,  12.57,  67.18,   80.98,  -1.04,  80.03,  0.4611, 0.4426, 0.5291,  0.4497, 0.4767, 0.5844,   68.34,  80.04, 16,,  236.6,  198.2,   19.6
17,  0.835,  0.348,  0.583,   0.738,  0.329,  0.594,   55.48,  54.80,  -8.16,   51.01,  49.88, -16.93,  0.4010, 0.2582, 0.2340,  0.3672, 0.2396, 0.1927,   55.41,  52.67, 17,,  188.1,   83.9,  151.5
18,  0.287,  0.518,  0.684,   0.000,  0.540,  0.660,   52.99,  -6.49, -28.20,   52.12, -24.61, -26.18,  0.2252, 0.2531, 0.2104,  0.1964, 0.2687, 0.2025,   28.94,  35.93, 18,,    0.0,  137.8,  168.3
19,  0.995,  0.861,  0.863,   0.960,  0.962,  0.950,   90.37,  11.86,   4.06,   96.54,  -0.69,   1.35,  0.3371, 0.3285, 0.7712,  0.3142, 0.3320, 0.9131,   12.54,   1.52, 19,,  244.8,  245.3,  242.4
20,  0.891,  0.745,  0.759,   0.786,  0.793,  0.793,   80.21,  13.81,   3.19,   81.27,  -0.61,  -0.24,  0.3409, 0.3251, 0.5705,  0.3113, 0.3290, 0.5897,   14.17,   0.66, 20,,  200.4,  202.2,  202.3
21,  0.720,  0.605,  0.620,   0.631,  0.639,  0.640,   66.38,  11.50,   2.03,   66.79,  -0.65,  -0.43,  0.3386, 0.3238, 0.3582,  0.3106, 0.3285, 0.3635,   11.68,   0.78, 21,,  160.8,  162.8,  163.2
22,  0.525,  0.454,  0.463,   0.474,  0.475,  0.477,   50.50,   7.42,   1.34,   50.87,  -0.06,  -0.25,  0.3335, 0.3250, 0.1884,  0.3119, 0.3283, 0.1916,    7.54,   0.25, 22,,  120.8,  121.2,  121.5
23,  0.309,  0.271,  0.273,   0.324,  0.330,  0.336,   30.34,   4.14,   1.25,   35.68,  -0.22,  -1.21,  0.3315, 0.3279, 0.0638,  0.3076, 0.3246, 0.0884,    4.32,   1.22, 23,,   82.6,   84.1,   85.8
24,  0.116,  0.108,  0.098,   0.191,  0.194,  0.199,   10.13,   0.49,   1.97,   20.48,   0.05,  -0.97,  0.3304, 0.3431, 0.0114,  0.3077, 0.3235, 0.0311,    2.03,   0.97, 24,,   48.7,   49.4,   50.7

Zone,Delta-E*ab,Delta-C,Delta-C(corr),Delta-E*94,Delta-C94,Delta-C94(corr)
 1,   9.84,   8.74,   7.10,   6.70,   4.94,   4.06
 2,  12.82,  12.82,  11.06,   7.65,   7.65,   6.87
 3,   8.60,   8.60,   8.40,   6.51,   6.50,   6.32
 4,   6.63,   4.98,   4.76,   5.62,   3.51,   3.38
 5,   9.80,   9.64,   9.04,   6.91,   6.67,   6.38
 6,  18.62,  18.41,  19.29,   8.19,   7.68,   8.01
 7,  13.68,  13.59,   9.39,   4.62,   4.36,   3.49
 8,   5.91,   5.74,   5.22,   3.45,   3.15,   2.99
 9,  16.57,  16.33,  12.89,   7.02,   6.44,   5.52
10,   3.66,   3.48,   4.90,   2.31,   2.02,   2.41
11,  18.27,  17.76,  20.19,   7.83,   6.57,   6.91
12,  10.36,   9.43,   9.54,   6.32,   4.62,   4.53
13,   7.19,   6.92,   4.65,   3.55,   2.95,   2.48
14,  14.99,  14.93,  17.23,   4.97,   4.79,   5.41
15,  16.69,  16.43,  12.56,   6.61,   5.90,   5.00
16,  18.99,  18.72,  21.35,   7.78,   7.11,   7.31
17,  11.01,  10.06,   9.40,   7.07,   5.47,   5.24
18,  18.25,  18.23,  18.53,  11.30,  11.26,  11.12
19,  14.24,  12.84,  12.06,  13.64,  12.16,  11.43
20,  14.86,  14.82,  13.93,  14.48,  14.44,  13.58
21,  12.40,  12.39,  11.66,  12.05,  12.04,  11.33
22,   7.65,   7.64,   7.17,   7.57,   7.56,   7.09
23,   7.31,   5.00,   4.73,   7.21,   4.84,   4.59
24,  10.76,   2.98,   2.85,  10.75,   2.93,   2.80

Zone,Delta-E 00,Delta-C 00,Delta-C 00(corr),Width pxls,Height pxls,Area pxls,Delta-L,Delta-Chroma,Delta-Hue
 1,   6.21,   4.97,   4.24,305,299,91195,  -4.53,   8.54,   1.85
 2,   7.81,   7.81,   7.24,305,299,91195,  -0.03,  10.21,   7.76
 3,   8.99,   8.99,   9.19,305,299,91195,   0.14,   0.27,   8.60
 4,   5.32,   3.60,   3.58,305,299,91195,  -4.39,   1.06,   4.86
 5,   7.81,   7.63,   7.55,305,299,91195,   1.78,   2.45,   9.32
 6,  10.02,   9.78,  10.38,305,299,91195,  -2.83, -18.06,   3.57
 7,   4.81,   4.62,   3.96,305,299,91195,  -1.53,  12.23,   5.93
 8,   4.02,   3.81,   4.23,305,299,91195,   1.41,   2.21,   5.30
 9,   6.65,   6.04,   5.32,305,299,91195,   2.80,  14.31,   7.87
10,   2.22,   2.05,   2.49,305,299,91195,  -1.14,  -2.13,   2.75
11,   7.99,   7.29,   7.76,305,299,91195,  -4.27, -14.10,  10.81
12,   6.74,   5.84,   5.76,305,299,91195,  -4.30,   1.31,   9.34
13,   3.35,   2.97,   3.13,305,299,91195,   1.98,   5.22,   4.54
14,   5.30,   5.15,   5.96,305,299,91195,  -1.35, -14.44,   3.80
15,   6.40,   5.82,   5.12,305,299,91195,   2.96,  14.45,   7.82
16,   9.48,   9.22,   9.42,305,299,91195,  -3.16, -11.69,  14.62
17,   6.28,   4.53,   4.39,305,299,91195,   4.48,   2.74,   9.68
18,  10.81,  10.78,  10.99,305,299,91195,   0.87,  -6.99,  16.84
19,  14.76,  14.28,  13.66,305,299,91195,  -6.16,  11.02,   6.60
20,  15.41,  15.39,  14.82,305,299,91195,  -1.07,  13.52,   6.08
21,  13.89,  13.89,  13.32,305,299,91195,  -0.41,  10.90,   5.90
22,   9.13,   9.12,   8.67,305,299,91195,  -0.37,   7.28,   2.32
23,   7.63,   6.31,   6.00,305,299,91195,  -5.34,   3.09,   3.93
24,   7.41,   2.91,   2.79,305,299,91195, -10.34,   1.06,   2.78

Gamma, 0.542,1/1.84
Color space,sRGB
Reference,X-Rite default old,Color space Wt Pt
ROI WxH pixels,2611,1786
Exposure error (f-stops),0.22
Middle gray (122) noise RGBY %,  1.31,  0.88,  1.04,  0.85,W-B normalized
Avg. noise Z2-5 RGBY %,  1.19,  0.86,  1.11,  0.81,W-B normalized
Middle gray (122) noise RGBY %,  1.02,  0.69,  0.81,  0.66,Max pixel lvl normalized
Avg. noise Z2-5 RGBY %,  0.93,  0.67,  0.86,  0.64,Max pixel lvl normalized
Mean camera chroma %,106.7
Mean  Delta-C sat corr,10.7
Sigma Delta-C sat corr,12
Max   Delta-C sat corr,21.4
Mean  Delta-C uncorr,11.3
Sigma Delta-C uncorr,12.3
Max   Delta-C uncorr,18.7
Mean  Delta-E*ab uncorr,12
Sigma Delta-E*ab uncorr,12.8
Max   Delta-E*ab uncorr,19
Mean  Delta-E94 uncorr,7.5
Sigma Delta-E94 uncorr,8.08
Max   Delta-E94 uncorr,14.5
Mean  Delta-C94 uncorr,6.48
Sigma Delta-C94 uncorr,7.2
Max   Delta-C94 uncorr,14.4
Mean  Delta-C94 sat corr,6.18
Sigma Delta-C94 sat corr,6.87
Max   Delta-C94 sat corr,13.6
Mean  Delta-E_00 uncorr,7.85
Sigma Delta-E_00 uncorr,8.51
Max   Delta-E_00 uncorr,15.4
Mean  Delta-C_00 uncorr,7.2
Sigma Delta-C_00 uncorr,8.04
Max   Delta-C_00 uncorr,15.4
Mean  Delta-C_00 sat corr,7.08
Sigma Delta-C_00 sat corr,7.9
Max   Delta-C_00 sat corr,14.8
WHITE BALANCE FOR PATCHES 20-23 (ROW 4 PATCHES 2-5)
Mean WB Delta-C,9.96
Mean WB Delta-C94,9.72
Mean WB Delta-C_00,11.2

Exif data
File Modification Date/Time     , 2020:10:01 05:25:32+03:00
Make                            , Canon
Camera Model Name               , Canon EOS 10D
Color Space                     , sRGB
Image Width                     , 2611
Image Height                    , 1786
